distance_head-head,alignment_head-mouth,alignment_dorsal_back-dorsal_center,angles_head-mouth to head,angles_dorsal_back-dorsal_center to head,angles_head-mouth to dorsal_back,angles_dorsal_back-dorsal_center to dorsal_back,cluster_un15,embedding_un15_x,embedding_un15_y,cluster_un25,embedding_un25_x,embedding_un25_y,cluster_un50,embedding_un50_x,embedding_un50_y,cluster_un100,embedding_un100_x,embedding_un100_y
371.12272126967497,0.4178172951917158,0.3393262243291144,0.4126827482942914,0.2110622999348747,0.5206581125679269,0.3128998250867448,5,14.228831,0.13580455,1,-3.0328286,3.1568747,3,12.013305,6.4655843,1,-1.0641563,3.5328248
236.46526471068148,0.3060425745098415,0.2392251435639548,2.9377133587766058,2.6860295060178823,3.079693115338872,2.8207947368674944,4,-5.308712,0.41490698,0,12.219127,2.840508,1,-1.6480541,7.2277637,6,11.472746,3.0884557
298.2945639412838,0.5787929894833382,0.7272996244572727,2.3884885275408365,2.406119635213344,2.35839945022757,2.3926894421513367,5,-0.4205041,4.1443205,1,10.052244,6.0884013,1,0.5285364,4.127482,3,9.164985,5.939629
202.1453415770894,0.0322358395439954,0.0173891658794322,1.6033290003762484,1.448285589991162,1.3422577675662728,1.2094085746669212,1,6.9407883,-5.5945024,1,3.2540638,-0.034835707,2,6.579332,9.884449,1,3.805737,0.6148861
218.0623879144024,0.2281198097084599,0.1140852812436893,1.939069423406937,1.879435421883832,1.8132357466733209,1.7265470726093048,1,4.045405,-5.0768223,1,5.5963974,0.26230413,2,4.0355663,9.583402,1,6.002549,0.9822917
243.4406770008261,0.1863747872753146,0.3338783883596176,1.572496119454012,3.0874105033818884,1.3723912623767835,2.969859479581408,5,0.073799334,4.2793965,1,8.996965,3.194871,1,1.6994942,6.816064,1,8.316855,3.2580001
364.6983342246793,0.6564155644112104,0.6718581179033091,0.695497907155095,0.6265498087245148,0.6206775217714173,0.5433114825569668,2,13.211819,1.6733286,1,-2.631502,5.269021,3,11.351229,4.6134663,1,-0.6990893,5.1584806
420.7859186083757,0.7811302293349451,0.8843091333314858,2.314465440203887,2.503155650794165,2.340442673693747,2.5376691756127103,5,1.6158454,7.0711784,1,6.5338535,6.9882283,1,0.05143601,-0.030295746,4,6.484369,6.6058545
176.60801818402422,0.5622038869898347,0.4538495452374878,2.685794423626196,2.603599287464575,2.959808790420949,2.927108315607057,5,-2.7967896,0.8203266,1,13.978326,5.6903114,1,-2.8656733,4.5779037,5,12.308134,5.6364856
323.6814062443269,0.0458603448123251,0.0241935802583446,1.8561149054450417,1.5717376319526002,1.6434024197527308,1.3508085757302712,1,6.4706507,-3.866533,0,3.964628,1.0901431,1,5.689327,8.763509,1,4.4813447,1.5991566
227.9979983659977,0.5947267175082738,0.6018251203724347,1.9813155685081536,1.903860921805532,2.1978390151728444,2.113770333670236,5,2.327068,2.0378828,1,7.3469963,7.627608,1,3.137633,3.326693,3,7.0161953,6.8029695
180.29728647504788,0.0879464357824978,0.0878951263956819,2.8372613432006712,2.852367930389492,2.8603740607279944,2.8437509917084958,4,-6.1351433,-2.832074,0,13.716656,0.5289331,1,-3.1057308,9.045378,6,12.805271,1.7066108
287.5552274769288,0.3776244254054919,0.4831748799900222,1.0217743333641338,0.8583636169759592,0.910426486529088,0.759716940664082,2,11.6059675,0.17220993,1,0.12429756,4.0185227,3,9.079404,5.975532,1,1.5363939,4.0336523
137.68125733213873,0.5042177039018636,0.5728364960802609,1.1405197852005575,0.741378583155727,0.7167700877979216,0.2942077084596837,3,9.6402025,-1.3675284,1,-0.061356716,4.2472568,3,9.4115925,5.236314,1,0.99252164,4.80674
218.47816199918088,0.0628963540663007,0.0146343760499523,2.062485232545556,2.0426200166394377,1.8082681108137857,1.745599787319164,1,4.0304623,-6.355788,1,5.6622777,-0.90159065,2,4.0259833,10.487321,1,6.113091,0.15062812
222.5945298671554,0.5589013948139354,0.5461010184885408,2.2282217862391698,2.057386191981041,2.430569531382223,2.252885457245134,5,0.93728244,2.0734951,1,8.423774,6.769697,1,1.7971271,4.029215,3,8.070397,6.025978
86.03201911335228,0.4510949747469516,0.6592144400371487,0.0999082431159128,0.1768596701529873,0.7671649291002618,0.6690636719640608,3,10.007918,-1.5138252,1,-0.5322173,5.0177727,3,9.670415,4.467858,1,0.8757777,5.459175
236.8354098901281,0.1304691560737669,0.1265379521171392,2.7769390433314025,2.685428475252396,2.5689617480538707,2.423672537498045,4,-5.223155,-2.100684,0,11.984083,0.7806394,1,-1.1545842,8.989845,6,10.907019,1.4448186
238.3935300668876,0.1183746001385396,0.2487134422703678,2.9818968239329933,2.4909365605675573,2.9850779000926613,2.5464432818809666,4,-5.3947372,-0.13180149,0,12.102036,2.2177439,1,-1.6221355,7.906491,6,11.177862,2.3810368
228.43992691906152,0.5184453763232092,0.5840632016882735,1.9533678638094103,1.7297587966480812,2.1498958755998934,1.8804403221083177,5,3.0378115,2.597654,1,6.512962,6.0112967,1,3.5362034,4.1253133,2,6.5283685,5.7705684
205.23462949634435,0.4895405828735722,0.4762508097418116,2.8792564501776745,2.723858587958643,3.091575367778447,3.0819820630906127,5,-3.373672,1.3560652,0,13.641771,5.7408676,1,-2.5145288,4.7843657,5,12.082847,5.319948
239.0360637599396,0.8258213943328614,0.8436534952405232,2.2003294955642456,2.220169385588477,2.326454113328724,2.3649222551865754,5,2.5497816,0.4199879,1,8.611041,10.261708,1,1.9715067,0.93969303,3,8.039838,9.017282
323.7454703745565,0.5608030395307737,0.2373469516745495,2.5815259252509883,2.432244032947376,2.6392458076635825,2.4798063952837635,5,-0.5993993,5.2163143,1,10.73739,4.2399154,1,-0.024502752,5.786207,1,9.880363,4.6737328
286.8972174850803,0.4046154973913035,0.3914650108019863,1.2436099386989166,1.0932997837360692,1.239751474462019,1.1107933120832336,2,10.867769,0.5751983,1,0.92498004,3.9839199,3,8.291907,6.1322722,1,2.263972,3.7617695
310.90623617957533,0.0329940115446264,0.1992235456372801,0.9529421903080866,0.8270046091755756,0.880999941274829,0.7713245950002847,3,12.656838,-3.6438372,1,-0.8389104,0.8059035,1,10.249996,8.469155,1,0.6149375,1.87801
218.0040211272732,0.6262007048326109,0.6512640849307716,2.422015642976798,2.073682053233198,2.6929681832109016,2.3699059814994503,5,-0.012620501,1.5387517,1,9.47947,7.9033175,1,1.0237377,2.9400535,3,8.814147,7.1417346
232.15055026807903,0.6673843755484609,0.6116134908742311,2.6456035947119805,2.5466038668467488,2.912663670825912,2.865584953549786,5,-2.4339285,2.716905,1,11.573636,7.2357535,1,-0.7896651,3.3417747,1,10.752624,6.5215797
253.2988784854161,0.3729146266700719,0.3166098029011878,1.9893444830538496,2.022429641896641,1.9950147525457516,1.9906862447568672,5,4.178063,2.8022866,1,6.132491,3.475464,2,3.590472,7.1923027,5,6.7598176,3.117541
210.5907966668729,0.9069796032096312,0.9042413449411724,2.4470463595379868,2.2124779971078903,2.6705230836680425,2.4857644253325826,5,2.124162,-0.19475102,1,9.217965,10.103549,1,1.5523071,0.9162723,3,8.371788,9.075515
198.00633277753457,0.060797290250191,0.0522430401367312,2.652455122731848,2.5932426880947768,2.5515222278948104,2.438603179737976,4,-4.921804,-3.5344732,1,12.209438,-0.070479155,0,-1.0480778,9.851096,0,10.702374,0.7469049
167.111706213799,0.3258615031547123,0.3723221167573817,2.9461926258688327,2.6386753370341154,3.007883487084253,3.03086078546787,4,-4.0723453,-0.36858192,0,14.398285,3.7475655,1,-3.3329682,6.3273687,1,12.826844,3.970459
360.66289569434576,0.9837968174291948,0.8848114213566624,2.958266763757813,2.587281590113492,2.987890158058285,2.617759207589285,5,0.18050052,7.695542,1,12.205991,9.40348,1,-0.96083844,0.20156352,2,10.230314,7.252041
227.41200377129127,0.488705473923887,0.5388470247220544,2.5000752688753813,2.6484392669512906,2.72590111494542,2.897880380341032,5,-2.6486394,2.128105,1,11.944517,5.970072,1,-0.9738648,4.524696,5,10.782755,5.5675836
230.30172170783416,0.3757804561260696,0.4191539590368053,2.120461243595033,1.7365831173322506,2.15435596810046,1.706898936241354,5,3.756326,2.3545148,1,6.444509,4.2456365,2,3.6296065,6.753903,1,6.546636,3.5435352
73.27591823034041,0.3566658471686405,0.197224786288971,1.3802552848825462,1.1980322474213316,0.5970209275825921,0.6160933868972069,3,9.071592,-2.9393392,1,1.5985159,2.2473507,3,8.0896845,7.820605,1,2.4477515,2.4956057
225.60023509194195,0.2002406007655351,0.2894278207344833,2.8501666630812723,2.775618227703223,2.549654186212484,2.4138431589494407,4,-4.749115,-1.6247659,0,12.968062,2.5031664,1,-1.5224993,7.737326,6,11.041753,2.592337
76.91940749848827,0.1209811221566975,0.1014827241269936,2.62817479157336,2.233621327665604,2.343718408700738,1.1135051504290765,0,0.860848,-5.9192166,1,7.433512,-0.84319484,0,2.0814729,11.620615,0,7.985272,-0.93055713
289.83191476854586,0.8770014959415663,0.9350633187804924,1.7838894442855884,1.486920980788445,2.021436807023397,1.7234483393545394,5,4.4012747,5.6122975,1,5.353637,8.030963,1,1.4320071,-0.30096576,4,5.398679,7.3654428
229.53490704423868,0.1252432736728001,0.072583846552668,1.7028141193945274,1.3090107751374431,1.4314403053537723,1.0673502459305864,1,7.2345176,-5.5510664,1,2.9714034,-0.08376549,2,6.70214,9.727239,1,3.664754,0.7267113
207.36012109706007,0.0337186472588469,0.0402032667913421,3.0451621842878023,3.0030024107680315,3.0444769069701003,2.982813410699763,4,-7.0576186,-2.5599346,0,13.78182,0.65969914,1,-3.0678475,9.094053,6,12.755536,1.5296003
239.0730098274709,0.8796821578929243,0.917170776312276,1.3650989831361529,1.150591506642773,1.5820130567713029,1.3335474463364088,5,6.753873,0.1930237,1,3.2375498,9.235837,1,6.918232,1.8955487,4,3.2817698,7.9645486
351.6562337843297,0.5418750662382328,0.5567933746715635,1.5412644780420235,1.375662875369517,1.5620377530372598,1.3730494998820548,5,6.444761,4.6529717,1,2.9583104,4.9297113,1,6.78477,4.938285,2,3.8210714,4.578554
184.55466542558364,0.813546816384479,0.7954740694859813,2.436360081451331,2.26897352824494,2.6777812457491224,2.5522732862906232,5,1.9311682,-0.4104602,1,8.975894,9.76351,1,1.5518924,1.4855697,3,8.517317,8.618766
260.429528939545,0.6313121381177889,0.5450964703940113,0.9212331015935772,0.9299605281653688,0.8432272057517527,0.8444047530394541,2,11.3473835,0.49665445,1,0.17781058,4.7234726,3,8.9366665,5.280407,1,1.4596986,4.765481
335.882915730697,0.1717102042265697,0.0787996573101582,0.8393274419922009,0.590034997513496,0.7767686420922592,0.5448004274790927,3,14.195115,-1.9889033,1,-1.9611089,1.7295614,3,11.220379,7.724134,1,-0.16221541,2.3753216
146.4372586610169,0.0304170553715648,0.0173524475955935,0.051700620484937,0.0672163448914185,0.0774093097981103,0.0430216005426675,3,10.76026,-2.367586,1,-0.17204185,2.691833,3,9.638779,7.050841,1,1.0131733,2.9992096
277.9168791750403,0.0223491515860372,0.4721906344042488,1.4227413545184326,1.1409393578528673,1.2867921692661328,1.01457646900086,3,11.552734,-3.764792,1,0.015891967,0.74154586,3,9.544108,8.596811,1,1.5092458,1.9913104
187.63373195212895,0.4393454856607977,0.5001840980024365,2.9977162223061256,2.7643021446573184,2.988780409192449,3.122040600371798,5,-3.5772998,0.90389407,0,13.874533,5.1689343,1,-2.785509,5.100592,5,12.354815,5.1016254
285.0842945086982,0.935399517853672,0.9399705233703044,2.3954295810144624,2.37468707510504,2.464189177469589,2.461671729537644,5,2.5258584,6.4958124,1,9.690534,9.663655,1,0.8952199,0.6463696,3,8.629407,8.808832
231.9030660075217,0.159271039113902,0.1714652210672596,2.263184712210934,2.142746539943574,2.157965698001789,1.977018344575592,0,-0.86277205,-4.118427,1,8.679405,0.4858133,0,1.782011,9.559164,0,8.183162,1.045412
242.4803057123255,0.5392971528497612,0.4914265844977795,2.810834426858277,2.64986774311042,3.00098402276122,2.9066170773373936,5,-3.846523,2.4077368,0,12.74926,6.0180974,1,-1.8358978,4.559084,5,11.442504,5.5004787
251.1838712766446,0.3228660304431188,0.3559503685295537,2.649270543857419,2.456484081777313,2.781272577902929,2.591970957397258,4,-4.897281,1.1480218,0,11.2600975,3.6411753,1,-0.7319281,6.2964716,5,10.37965,3.8713577
213.23340118489773,0.8183944223237175,0.7250906456765134,1.905577482770596,1.75067305817741,2.1939602005037124,2.0433462374507934,5,3.9424465,0.42975396,1,6.1966953,9.519286,1,3.933284,1.7424315,3,6.1294694,8.409949
420.9891718205209,0.7678504259682604,0.6065226638606503,2.032356227182747,2.1910108085314333,2.138713801064083,2.2401710073686223,5,1.6671613,6.692404,1,6.2665086,6.729644,1,3.4013078,5.895885,4,6.2427177,6.273306
230.06716468670533,0.455745755876515,0.4125557846338822,2.407735644042294,2.0900434016806826,2.5778526570279,2.2504699995442974,5,-0.09759435,2.1601295,1,9.361472,5.5017266,1,0.9877742,5.522211,1,8.74001,4.6971583
307.45930248270633,0.12689977133878,0.3221885114754843,2.450067282018209,3.071527003961523,2.300105327484101,2.903950277263248,5,-1.452011,5.744079,1,9.845719,2.7988994,1,-0.11664085,7.595152,6,9.8902445,2.6589582
213.1869058134872,0.7711777377132123,0.9413618429123624,2.308450333228557,1.3793555454389037,2.565507282700477,1.684156376376282,5,3.5980127,-0.08172495,1,6.8844357,10.273506,1,3.2891064,1.0602281,3,6.8555937,9.052586
224.9232288325332,0.1283251437224875,0.1223478376033595,2.5187001882798845,2.328906890672501,2.458917469587052,2.2335608020463367,0,-2.9117599,-4.2738705,1,10.4476795,0.078894705,0,0.19819319,9.587563,0,9.632154,0.9212196
20.579503308792383,0.1782897266852624,0.3266330455726755,2.617528890136481,0.640961751809336,2.0556345593998016,0.6584962034930074,0,1.5668118,-5.2409334,1,6.941274,-0.19121586,0,2.5366466,11.519363,0,7.7025957,-0.8198568
223.326748379146,0.9839228079326264,0.9463137378441084,1.262604503358561,1.1027896059357865,1.5612005013830783,1.368976474350122,5,6.833549,-0.12804656,1,2.9550867,9.339866,1,7.0545573,1.7610269,4,3.2518182,8.241168
236.55335686825293,0.1025159016168701,0.0697612710281306,1.9582740230427864,1.7676350992159329,1.7588578981497751,1.54669385104719,1,4.9791803,-5.713756,1,4.823651,-0.4262092,2,4.857129,10.109739,1,5.397922,0.3993968
257.59348792949265,0.4964451772006776,0.5014236297661743,2.3993358123566555,2.376127953197821,2.590247524332859,2.5809483277255065,5,-1.901199,2.5232735,1,10.881229,6.092733,1,-0.19758867,4.5974545,3,9.927659,5.5297613
117.074391062092,0.1194023185562893,0.1543103395526153,3.013081954211843,2.900746765961159,2.6207041745048505,2.249425374649494,4,-3.6895225,-1.5594847,0,15.095241,3.2812755,1,-3.9130177,7.062224,6,13.300969,3.2102175
336.303283876194,0.6069526054229096,0.6590382868182485,1.687815877928943,1.992155397131316,1.694919653695298,2.008246118095144,5,5.415569,8.449334,1,5.83011,6.121801,1,6.225934,4.002644,4,5.775677,6.3674893
254.87250135532264,0.7512037463293331,0.669594848840986,0.7035544819346007,0.3245567532017319,0.9697661153145084,0.5660771776039558,2,11.636301,1.2005343,1,-0.041472316,6.2892604,3,9.233001,4.1817374,1,1.1768354,5.7692533
192.80418252539124,0.2135319596390164,0.1935644877764217,2.604744683910411,2.589958075595332,2.673275074958148,2.635646817719969,4,-5.2766366,-2.450052,0,12.313354,0.7450188,1,-1.7053212,9.045427,6,11.353593,1.6537598
221.3936720201833,0.6416223330684545,0.5122454669218202,1.9718371406452757,1.6484521744922462,1.9451555790157768,1.6667225376335355,5,4.481868,2.047919,1,5.509938,6.316773,1,4.3126445,3.8214633,4,5.7087507,5.968535
113.8194603794548,0.2412119174691404,0.0317921975680455,1.7759486212479665,1.84157799963917,1.3307869021630236,1.372574383692851,1,6.8411984,-4.9370446,1,3.5851083,0.5327612,2,6.6937413,9.288642,1,3.667423,1.1210661
229.41910603995524,0.1451684174616948,0.0864921568327456,1.7664104567509438,1.2924303157083048,1.5213742184264816,1.070234673513617,1,7.143778,-5.5636086,1,3.1040776,-0.03770865,2,6.5488424,9.751551,1,3.8452177,0.6897494
222.59918269854197,0.8044327828837696,0.9581612878219138,1.3091537807671612,1.3771154484480856,1.5045103935070483,1.6578382452132687,5,6.2564397,-0.16878709,1,3.5193186,9.387261,1,6.588386,1.6234169,4,3.7442098,8.371542
260.9730076711978,0.0393857874356905,0.1080792067443537,0.5923615998575451,0.2086966107038693,0.4965934800574813,0.1545006713181526,2,12.687588,-2.941522,1,-1.2245576,1.4595972,3,10.803844,8.064086,1,-0.06627664,2.0368211
127.51505673847956,0.3287547260659263,0.2030161417050832,3.001017742593885,3.100928528331972,2.834973878873927,2.6959606193621406,4,-3.6971347,-1.1624497,0,14.97292,3.440762,1,-3.788785,6.735455,6,13.223773,3.6552396
208.0625237276728,0.1158033396136225,0.0558747081300363,1.1404116918753595,1.0482175908361673,0.8905792973424917,0.8395065137938091,3,9.661708,-3.8852086,1,1.1927773,1.3372672,3,8.553014,8.533395,1,2.0478144,1.7621442
188.38175720154564,0.4406267227513886,0.4148350933729229,2.8697144314442773,2.9757411542773813,2.795895817033437,2.940629416063719,4,-3.8383777,0.08399195,1,14.403693,4.457746,1,-3.2575316,5.7392235,5,12.643756,4.576122
199.3635200515363,0.4672355356247457,0.5607922524760728,2.1578098469646303,1.9537993691034443,2.3218202994585604,2.0895274316295738,5,1.2482362,1.5589417,1,7.910405,6.196328,1,2.3823705,4.2599316,3,7.737858,5.7246113
205.50782971346453,0.7876507425994211,0.7746625576069699,1.7389077912445234,1.5970680504857389,2.050915531530128,1.8891372850322588,5,4.353171,0.25781217,1,5.752301,9.629264,1,4.620078,1.7009405,3,5.5948863,8.47243
229.1815229955242,0.0845393129109971,0.2401877182278911,1.6965506155814958,1.1722341497340514,1.440918367266888,0.9096585997483616,1,7.3501773,-5.1060767,1,2.9209263,0.44895697,2,6.6985135,9.271792,1,3.5972598,1.135002
307.36591826952434,0.1605209344084956,0.0108332438365977,0.0981113124300525,0.0503659154946887,0.097942602101176,0.0559568066777155,2,14.719736,-3.503676,1,-2.7407963,0.5882776,1,11.954832,8.491849,1,-1.0035294,1.8800763
292.65889494362153,0.2144768902586249,0.2965698589036701,1.9465028920379983,1.7243590127973156,1.8049680203288547,1.5962575860201866,5,7.390819,2.755406,1,4.519034,2.1621585,1,5.3633366,7.8730984,1,5.0401855,2.421027
217.06473637179985,0.4977009456456371,0.5739570278337698,2.517009258289248,2.7147118475417296,2.3217634261295323,2.5150161727270186,5,-2.916515,1.5664023,1,10.924298,6.0217147,1,-0.22975457,4.5330286,3,9.817211,5.5841136
235.7716275938436,0.7811605263930085,0.8240090054868731,1.8982908599632569,1.541673406752459,2.1249310249330824,1.7692755606890702,5,4.573015,4.0460916,1,5.1376815,9.021064,1,4.948209,1.3342545,3,5.3363614,8.559445
161.90455932776942,0.5640663813323513,0.5319989034709492,1.1175184899284294,0.8885830627322757,0.9459076349646494,0.6648677759601169,3,9.415929,-1.4318074,1,0.48425943,3.989213,3,9.196651,5.2451034,1,1.237071,4.8059173
278.3598732299575,0.3556580047226477,0.3989293294165094,0.1191179151437684,0.0510432063500448,0.0904435004660521,0.1313185700306921,2,12.972222,-1.2179695,1,-1.9645276,3.0120988,3,11.068047,6.6243315,1,-0.38135326,3.4984426
260.15877381687216,0.3632786276740202,0.3188636131631443,2.287782800998581,2.1955026741371477,2.087839046266472,1.991077592002764,0,-0.1515868,-2.3129184,1,8.4870205,2.7710671,1,1.7651137,7.21795,1,8.105595,3.0916219
202.5864971104605,0.5699547311031481,0.4987650082125203,2.594564074828569,2.5463548860347305,2.8430087268517097,2.8362448455590084,5,-2.7893274,1.3839142,1,13.431959,5.786254,1,-2.3558137,4.358258,5,11.920999,5.7453
211.29404052793143,0.4551059433768381,0.6178083519262222,2.278491082744356,1.7576789799972847,2.4411044962702584,1.9115947986154165,5,1.9044478,2.060127,1,7.6925874,6.692384,1,2.5613081,4.0108128,3,7.49647,6.050737
224.3166234232415,0.0646120113974995,0.0314484029816363,2.514107492206695,2.581643758832693,2.3599977117280244,2.3640137917887336,0,-3.599227,-4.412797,1,10.986775,-0.25775805,0,-0.33499548,9.837398,0,9.989668,0.67099893
232.8962034848232,0.124565850288341,0.0197166101479675,2.54322726819334,2.4609336586743185,2.367171248621635,2.236652675226616,0,-3.0030046,-4.40386,1,10.473745,-0.0034276505,0,0.113332376,9.6772175,0,9.707899,0.7874176
163.88279579088436,0.0726236054697404,0.1281822780505373,3.0662290465429174,2.951846750986787,3.0591626190488705,3.0601758109260757,4,-6.2025933,-3.170627,0,14.502676,0.8372148,1,-3.6657844,8.665995,6,13.209315,1.9926323
207.40420366853007,0.1020223078662434,0.0643014470974086,2.473657482383125,2.34677037977868,2.216609954575085,2.0269601358497944,0,-1.0571053,-4.9157853,1,9.221901,-0.27633694,0,1.1506927,10.188662,0,8.819674,0.47068626
228.09784413528635,0.2360886958746106,0.3893683671415364,2.6109736954493217,2.265269916632452,2.7246876147833063,2.3623108275121667,5,-1.6487614,-1.4490435,0,9.849274,3.87153,1,0.48073325,6.290014,1,9.255212,3.7217536
225.28212449847135,0.7599961894278235,0.7684513203216512,1.9042720154741024,1.732668101223428,2.185478387985435,2.015172921324516,5,3.6166718,0.59072524,1,6.2503185,9.501793,1,3.9195507,1.7559447,3,6.167721,8.414394
294.91334801570247,0.0466706687547216,0.0820809761956879,0.2920605476604205,0.3051923478516811,0.2754026628841683,0.2972268040133443,2,13.5901985,-3.3040447,1,-1.8186802,0.9482555,1,11.25738,8.369685,1,-0.41871607,1.8506476
198.18633358905197,0.1354595458807629,0.1586790982700496,1.2255994675225266,0.9548061786336056,0.943741339807636,0.7130505943912132,3,9.720766,-3.8272204,1,1.038996,1.5252721,3,8.552061,8.247155,1,2.0334964,1.9372084
154.39460551504496,0.3411053551394274,0.4008523974966945,2.616499847352236,2.25935939326307,2.816323623264438,2.448637111732759,5,-1.1234238,-0.62818223,1,9.034954,5.6848903,1,0.7179731,5.2560954,1,9.133456,4.5329328
305.8412510419869,0.4565901566653813,0.4150755757263281,0.1133753174250681,0.0969234484007252,0.1594132319697347,0.1602643469989152,5,13.368755,-0.93357706,1,-2.300401,3.0149424,3,11.395897,6.5236025,1,-0.58042,3.6217382
329.85917544957573,0.5889118601503487,0.5911892104942746,0.1363538548880847,0.3041738367315231,0.3147923489261389,0.4708054680458529,2,14.169216,0.68143606,1,-2.8210747,4.4882755,3,11.602362,5.125883,1,-0.89750093,4.619331
232.72734697689745,0.4351660044615143,0.3378978529894647,2.849764764717156,2.952874930607573,3.0701087164669465,2.9861798852211403,4,-4.619366,1.0460553,0,13.076696,4.4095964,1,-2.127329,5.810014,5,11.748905,4.4400873
202.6983359257198,0.1001495484596778,0.0940276605769008,2.029566449025152,1.948270421319408,1.8043098413729317,1.6776956769085962,1,3.9301054,-6.2859025,1,5.524577,-0.66739947,2,4.1947203,10.516976,1,6.0023913,0.1088335
273.5225782388816,0.5912696596717484,0.5889000494560727,2.493587604458577,2.185517851254565,2.651441990832723,2.401545081713893,5,-0.63810736,3.999226,1,10.054414,6.33617,1,0.45959958,4.0528975,3,9.128787,5.9687777
211.4667627642825,0.8927095686297861,0.9766620825214124,0.7239181448215785,0.5166819863519945,0.972484922505254,0.705634279556087,5,9.137458,0.39264348,1,0.5400856,7.8331943,3,8.98885,3.0603447,1,1.3406852,6.832201
266.4625467341803,0.3157557597404192,0.7754862292805181,2.427544583824905,1.0259035047473095,2.2248174027177003,1.227306944139732,5,6.1352286,3.4457014,1,4.209029,5.273541,1,5.6193643,4.7495313,2,4.942318,5.0174046
212.26085653422095,0.5860577523261203,0.5205017610281047,2.830809465866941,2.9972103153452703,2.7283884843393427,2.7309852063244717,5,-3.2524366,1.6328019,1,13.37154,6.1823287,1,-2.2310996,4.3567305,5,11.901598,5.634413
207.6526480635746,0.6433965493846184,0.6606534644292401,1.8855078724894343,1.7188187016646015,2.125435704627058,1.930864901958519,5,3.9288914,1.0370897,1,6.4692245,8.911724,1,3.744691,2.7458515,3,6.4570856,7.517766
346.13402803733106,0.5707179504208233,0.5868867680314838,2.283299187690944,2.206551018255794,2.2197350620453724,2.155928601366253,5,1.1479998,6.1741033,1,9.584086,4.7515917,1,2.8593938,5.9245205,3,9.186096,5.4139595
383.51091892462,0.4404309140986251,0.6091063990540188,2.2136995497746788,2.7063847735294444,2.1075640587775912,2.599417654504355,5,0.9580031,6.1201143,1,9.831683,4.6308494,1,2.8639996,6.0104656,3,9.3482065,5.318934
253.31137702968505,0.0806557755102791,0.2359406004498309,0.3263868276066561,0.6700190351374438,0.3420102632074155,0.6887034318598955,3,12.505569,-3.213865,1,-0.95442563,1.4139539,3,10.550307,7.8929887,1,0.11736451,2.2684567
364.2802255989335,0.0490176349048012,0.129314191075134,0.4925178009897429,0.6765528405125588,0.4532947860993944,0.6487828827924244,5,14.412337,-1.8429655,1,-2.3747287,1.8168466,1,11.624341,7.609448,1,-0.4286176,2.4152954
236.13137368323623,0.1079283889295972,0.1498959403158095,1.6526575231597365,1.489737398765281,1.4235931745706822,1.2297157288893268,1,6.516392,-5.319886,1,3.4455976,0.006175999,2,6.3258142,9.669956,1,4.0715904,0.7871427
310.2033938514936,0.1247750843375779,0.2754242555553706,1.0386519972370625,1.012749482682334,0.9950026370043784,0.9785954700948932,3,11.791699,-3.948208,1,-0.2670935,0.7016314,3,9.792386,8.6153555,1,1.0553151,1.8317814
239.0221185384251,0.3374090648207475,0.4598089876516303,3.0356252605911878,3.0566254008932128,3.0741877960733515,3.053906237714431,4,-5.9274206,0.8206211,0,12.922355,3.7702985,1,-2.0956478,6.140543,5,11.677808,4.2641044
296.25645739776843,0.0837821626318557,0.0553575459763373,0.327258377386775,0.3184621712154486,0.2845523724385089,0.2781259665387771,2,13.594182,-3.2962086,1,-1.8283013,0.94214803,3,11.260354,8.366964,1,-0.44996777,1.8800317
377.13819709978776,0.976488408773743,0.0745605744972453,0.0383108408741449,2.855538658797003,0.0317308092100142,2.8458903431701703,5,8.526506,6.696982,1,2.2877257,6.1251793,2,4.391773,6.2281485,1,3.3641088,5.5806274
282.5842918214502,0.1393482676641275,0.1228459559716109,0.4911296045063014,0.4746804200237613,0.3536137228863718,0.3560919463345683,2,12.919156,-2.8818743,1,-1.4564233,1.3666686,1,10.85682,8.090695,1,-0.13791282,2.103564
160.75770811904184,0.4780128690495181,0.4506720155893217,2.634946874233574,2.637868054021874,2.953480444015936,3.0333433496862714,5,-2.8621037,0.57909745,1,14.172199,5.510354,1,-3.107934,4.8497167,5,12.558864,5.341778
286.1843746695737,0.0301205371455747,0.0524979740756041,2.9846656141677146,3.074461621802833,2.912891852093324,2.982153932385731,4,-7.3938546,-0.6892069,0,12.445506,1.723588,1,-1.8388345,8.37079,6,11.698731,1.9971215
198.4787939044692,0.6475203738185713,0.7930075050495575,2.0953153474479844,1.6858683689826015,2.3700048908565257,1.9654457526224185,5,3.1300595,1.1381428,1,6.7447925,9.262378,1,3.3038056,2.270186,3,6.923859,7.8599086
364.6866605217841,0.1328357491730675,0.0567665903149768,0.3794122754024045,0.2040360215751052,0.3806711474768259,0.2110639069556586,2,15.142492,-1.8939513,1,-3.0179846,1.6193302,1,12.01382,7.707411,1,-0.9271713,2.4893079
193.4551431588922,0.7721073863665622,0.6542126324511288,2.303313063926117,1.934409143194668,2.6354038252718173,2.290101053902853,5,1.2673337,0.38119012,1,8.573558,8.652652,1,1.8314949,2.468047,3,8.154814,7.662523
329.91775848534974,0.3725137929966066,0.3203017398201091,1.76081709573269,1.8041616535653704,1.7401295182150185,1.7496482977679273,5,1.6954705,5.4313684,0,7.1836247,3.301661,1,3.1991677,6.859006,1,6.509307,3.6260378
